Structural cause of the carrying angle: The medial trochlear edge projects approximately how much further than the lateral edge?,$6\text{ mm}$
Under what condition of the elbow joint does the carrying angle disappear?,Full flexion
What anatomical state constitutes the 'close-packed position' of the elbow joint?,Full extension
What is the primary factor limiting flexion at the elbow joint?,Apposition of soft parts (soft tissue approximation)
Which structural arrangement constitutes the 'middle radio-ulnar union'?,The interosseous membrane and ligament
The proximal ulnar structure that enters the olecranon fossa during extension is the _____.,Olecranon process
"What is the joint classification of the sacroiliac joint, where mobility is sacrificed for stability?",Synovial joint
The pubic symphysis is classified as what specific type of joint?,Secondary cartilaginous joint
The hip joint is classified as what type of synovial joint?,Spheroidal (ball-and-socket) joint
Which two structures form the primary articulation of the hip joint?,The femoral head and the acetabulum
How many distinct compartments anatomically comprise the knee joint?,Three
What are the two major functional articulations within the knee joint complex?,Tibiofemoral and patellofemoral joints
Why is the knee joint not considered a 'true' hinge joint?,It possesses variable axes of movement and coupled (conjunct) rotation.
The superior tibiofibular joint is classified as what type of synovial joint?,Plane joint
The inferior tibiofibular joint is classified as what type of joint?,Fibrous joint
Which three bones 'grip' the talus to form the ankle (talocrural) joint?,"Inferior tibia, fibula, and talus"
What are the two primary movements permitted at the ankle (talocrural) joint?,Dorsiflexion and plantarflexion
At which two joint complexes do inversion and eversion of the foot primarily occur?,Talocalcaneonavicular and subtalar joints
"According to Hilton's Law, what is the source of innervation for a movable joint?",Articular branches of the nerves supplying the muscles acting on that joint
Which type of joint nerve ending responds to stretch and adapts slowly?,Ruffini endings
Which joint receptors respond to movement and vibration and adapt rapidly?,Lamellated corpuscles
Which nerve endings in joints are specifically concerned with stereognosis and position sense?,Golgi end organs
Which specific layer of a synovial joint is described as 'relatively insensitive to pain'?,Synovial membrane
What is the structural classification of the intermetatarsal and intercarpal joints?,Plane joints
What shape-based classification is applied to the radiocarpal joint?,Ellipsoid joint
Which joint type possesses concavoconvex surfaces and is also known as a saddle joint?,Sellar joints
What type of rotation can occur independently and may or may not accompany a principal movement?,Adjunct rotation
Which ulnar structure is often fractured in posterior dislocations of the elbow due to impingement against the trochlea?,Coronoid process
"In the ankle, which terms are used specifically to avoid confusion when describing dorsi- and plantar flexion?",Dorsiflexion and plantarflexion
What happens to the carrying angle when the extended forearm is pronated?,"It is masked, bringing the upper arm, semipronated forearm, and hand into line."
Which ligament is taut throughout most of the range of elbow flexion?,Radial collateral ligament
The articular nerves of the elbow are primarily branches of which two main nerves?,Musculocutaneous and radial nerves
Which ulnar structures form the trochlear notch for articulation with the humerus?,Olecranon and coronoid processes
What is the primary function of the fibrocartilaginous labrum in joints like the hip?,Deepening the socket and increasing the area of contact
Which joint type allows primary movements about two orthogonal axes but prevents rotation around a third?,Ellipsoid joints
What type of joint is formed when the radius rotates within the anular ligament?,Trochoid (pivot) joint
"In the foot, setting the whole length of the foot on the ground is termed _____.",Plantigrade
What is the clinical significance of the triangular relationship between the olecranon and humeral epicondyles during elbow flexion?,It is used to assess for dislocation of the elbow.
Which joint connects the lower limb to the axial skeleton?,Sacroiliac joint
Which ligament of the elbow is related posteriorly to the tendon of triceps and anconeus?,The posterior part of the articular capsule
What type of joint is the radio-ulnar superior (proximal) joint?,Synovial pivot (trochoid) joint
The articular nerves that accompany blood vessels to joint epiphyses presumably contain which type of fibers?,Vasomotor and afferent (pain/proprioception) fibers
Which ulnar notch articulates with the radial head peripherally?,Radial notch
