Muscle nomenclature: What does the term 'Brevis' signify regarding a muscle's size?,The muscle is short.
Muscle nomenclature: Which term describes a muscle that is situated deep within the body?,Profundus
Muscle nomenclature: What does 'Latissimus' imply about the size of a muscle?,It is the broadest.
Muscle nomenclature: What is the meaning of the term 'Teres'?,Round
"The skull is divided into the neurocranium and the _____, which forms the facial skeleton.",Viscerocranium
What is the embryological origin of the entire viscerocranium?,Neural crest cells.
Name the two types of bone ossification processes mentioned in the source.,Intramembranous and endochondral ossification.
Which anatomical landmark is the point where the internasal suture meets the frontal bone?,The nasion.
Define the 'Bregma' landmark on the skull.,The point of junction of the coronal and sagittal sutures.
The _____ is defined as the midpoint of the lower mandibular border.,Gnathion
What standard orientation is used for skull measurements by international agreement?,The Frankfurt plane.
How is the 'Cranial index' (or cephalic index) calculated?,"The ratio of maximal cranial breadth to maximal cranial length, expressed as a percentage."
A skull with a cranial index below $75.0$ is classified as _____.,Dolichocranic (or dolichocephalic).
Which classification is given to a skull with a cranial index greater than $80.0$?,Brachycranic (or brachycephalic).
What term describes the relative position of body segments during rest or activity?,Posture
"In a well-balanced erect body, where does the line of gravity lie relative to the sacrum?",Anterior to the sacrum.
The glenohumeral joint is capable of movement in how many planes?,All three planes.
What is the unique feature of the primate upper limb regarding the radio-ulnar joints?,They permit pronation and supination of the forearm.
"In the relaxed (anaesthetized) position, what posture does the hand typically adopt?",Partial flexion and mid-supination/pronation.
What is the 'position of rest' for the wrist?,Extension
Into how many arbitrary regions can the abdomen be divided for descriptive localization?,Nine regions.
Which vertical planes in the abdomen are projected from the midclavicular line?,Paramedian planes.
The _____ line defines the posterolateral boundary of the abdomen.,Midaxillary
At what vertebral level does the umbilicus usually lie in a supine adult?,The disc between the third and fourth lumbar vertebrae.
How many major bones and joints are found in the human foot?,28 major bones and 31 major joints.
"In the foot, the terms 'plantar' and 'dorsal' are used instead of which standard terms?",Anterior and posterior.
What three movements combine to form 'Supination' in the foot?,"Adduction, inversion, and plantar flexion."
Define 'Pronation' of the foot as a compound motion.,"A combination of abduction, eversion, and dorsiflexion."
Which planes of motion are specifically associated with inversion and eversion of the foot?,The coronal plane.
Adduction and abduction of the foot occur in which anatomical plane?,The transverse plane.
Name the three main arches recognized in the human foot.,"Medial longitudinal, lateral longitudinal, and transverse arches."
What is the primary function of the 'windlass' mechanism in the foot?,To heighten the medial longitudinal arch during dorsiflexion of the hallux.
Define the 'mechanical axis' of the lower limb.,A straight line connecting the centres of the femoral head and the ankle.
How is the 'anatomic axis' of the lower limb produced?,By lines passing along the shafts of the femur and tibia.
What is the typical angle of the anatomic axis at the knee joint?,$5^{\circ}$ to $7^{\circ}$.
What term describes mammals that stand and walk on their toes?,Digitigrade
"Humans are described as _____, meaning they set the whole length of the foot on the ground.",Plantigrade
"In the gait cycle, the period when the foot is in contact with the ground is the _____.",Stance phase
Which phase of the gait cycle begins with 'toe off' and ends with 'heel strike'?,The swing phase.
What is 'double support' in the context of the gait cycle?,The period when both feet are in contact with the ground simultaneously.
The 'guy-rope' effect in the vertebral column refers to the stabilizing influence of which structure?,The long muscles of the back.
Which specific muscles are best able to resist shear movements between vertebrae?,Small and deep muscles of the back.
The _____ plane passes through the glabella and the maximal occipital point to measure cranial length.,Frankfurt
What term describes the movement of the plantar surface of the foot towards the midline?,Inversion
Which joint is described as a hinge joint incorporating the superior radio-ulnar joint?,The elbow joint.
At what vertebral level does the common carotid artery typically divide into its branches?,Between the third and fourth cervical vertebrae (upper border of thyroid cartilage).
What clinical term describes the prominent transverse process of the sixth cervical vertebra?,Chassaignac's tubercle.
Where is the pulse of the subclavian artery most readily felt in the neck?,As it crosses the upper surface of the first rib behind the clavicle.
The _____ is the depression between the sternal and clavicular heads of sternocleidomastoid.,Lesser supraclavicular fossa
Which nerve's course can be indicated by a line crossing the floor of the posterior triangle to the trapezius?,The spinal accessory nerve.
Which specific pharyngeal arch is known as the 'hyoid arch'?,The second pharyngeal arch.
The term _____ is widely used to describe the first pharyngeal arch.,Mandibular arch
How many pairs of pharyngeal arches are present in mammals?,"Five pairs (numbered 1, 2, 3, 4, and 6)."
Which structure intervenes between the developing jaws and the thorax during embryonic development?,The neck.
Which cell population is unique to the origin of the vertebrate head and contributes to the skull?,The neural crest.
Define the term 'mesocranic' in relation to the cranial index.,A skull with a cranial index between $75.0$ and $79.9$.
"In the locomotor system, what does 'abduction' signify?",Movement of a limb away from the midline of the body.
